type,longitude,latitude,dispositionX,dispositionY,velocityX,velocityY
Processed,0,0,40.699420435276295,187.9999949756625,-5.899147717661322,6.699116738673183e-06
Raw,0,0,34.83770291010538,188.0,0.0,0.0
Processed,0,0,39.233991053983566,187.99999623174688,-5.861717525170917,5.0243374971614685e-06
Raw,0,0,33.36911996205649,188.0,0.0,0.0
Processed,0,0,37.767773281001794,187.99999717381016,-5.8648710919270854,3.7682531228711014e-06
Raw,0,0,31.888508796691895,188.0,0.0,0.0
Processed,0,0,36.29795715992432,187.99999788035763,-5.879264484309886,2.8261898705750355e-06
Raw,0,0,30.410432815551758,188.0,0.0,0.0
Processed,0,0,34.82607607383118,187.99999841026823,-5.887524344372565,2.119642431352986e-06
Raw,0,0,28.953656885359024,188.0,0.0,0.0
Processed,0,0,33.357971276713144,187.99999880770116,-5.872419188472151,1.5897317098279018e-06
Raw,0,0,27.452303303612595,188.0,0.0,0.0
Processed,0,0,31.881554283438007,187.99999910577588,-5.905667973100549,1.192298896057764e-06
Raw,0,0,25.981268617841934,188.0,0.0,0.0
Processed,0,0,30.40648286703899,187.9999993293319,-5.900285665596073,8.942240583564853e-07
Raw,0,0,24.51889647377861,188.0,0.0,0.0
Processed,0,0,28.934586268723894,187.99999949699892,-5.887586393260378,6.706681006107829e-07
Raw,0,0,23.059425089094375,188.0,0.0,0.0
Processed,0,0,27.465795973816515,187.9999996227492,-5.875161179629515,5.030010470363777e-07
Raw,0,0,21.60257365968492,188.0,0.0,0.0
Processed,0,0,25.999990395283618,187.99999971706188,-5.8632223141315905,3.772507852772833e-07
Raw,0,0,20.14381753073799,188.0,0.0,0.0
Processed,0,0,24.53594717914721,187.9999997877964,-5.856172864545627,2.829381173796719e-07
Raw,0,0,18.679446644253204,188.0,0.0,0.0
Processed,0,0,23.07182204542371,187.9999998408473,-5.8565005348940105,2.1220353119133506e-07
Raw,0,0,17.198055320315888,188.0,0.0,0.0
Processed,0,0,21.60338036414675,187.99999988063547,-5.873766725107828,1.5915270523692016e-07
Raw,0,0,15.725266933441162,188.0,0.0,0.0
Processed,0,0,20.133852006470356,187.99999991047662,-5.878113430705582,1.1936458577110898e-07
Raw,0,0,14.276923073662644,188.0,0.0,0.0
Processed,0,0,18.66961977326843,187.99999993285746,-5.856928932807705,8.952338248491287e-08
Raw,0,0,12.826669216156006,188.0,0.0,0.0
Processed,0,0,17.208882133990322,187.9999999496431,-5.842950557112431,6.714253686368465e-08
Raw,0,0,11.357888910505508,188.0,0.0,0.0
Processed,0,0,15.746133828119119,187.99999996223232,-5.850993223484814,5.035690264776349e-08
Raw,0,0,9.902110364702011,188.0,0.0,0.0
Processed,0,0,14.285127962264841,187.99999997167424,-5.844023463417109,3.776767698582262e-08
Raw,0,0,8.446294731563995,188.0,0.0,0.0
Processed,0,0,12.82541965458963,187.99999997875568,-5.838833230700843,2.8325757739366964e-08
Raw,0,0,6.974007023705369,188.0,0.0,0.0
Processed,0,0,11.362566496868565,187.99999998406676,-5.851412630884262,2.1244318304525223e-08
Raw,0,0,5.499961641099716,188.0,0.0,0.0
Processed,0,0,9.896915282926352,187.99999998805006,-5.862604855768851,1.5933210306684487e-08
Raw,0,0,4.024709595574265,188.0,0.0,0.0
Processed,0,0,8.428863861088331,187.99999999103755,-5.872205687352086,1.1949964573432226e-08
Raw,0,0,2.568039629194473,188.0,0.0,0.0
Processed,0,0,6.963657803114867,187.99999999327815,-5.860824231893858,8.962388164945878e-09
Raw,0,0,1.0898113250732422,188.0,0.0,0.0
Processed,0,0,5.4951961836044605,187.9999999949586,-5.873846478041624,6.721847967128269e-09
Raw,0,0,0.0,187.39352464675903,0.0,0.0
Processed,0,0,4.121397137703346,187.8483811579087,-5.49519618360446,-0.6064753481996377
Raw,0,0,0.0,185.0288290977478,0.0,0.0
Processed,0,0,3.091047853277509,187.14349314286846,-4.121397137703346,-2.8195520601609587
Raw,0,0,0.0,182.6581747531891,0.0,0.0
Processed,0,0,2.318285889958132,186.02216354544862,-3.0910478532775088,-4.485318389679378
Raw,0,0,0.0,180.29176259040833,0.0,0.0
Processed,0,0,1.7387144174685991,184.58956330668855,-2.3182858899581316,-5.730400955040295
Raw,0,0,-1.0765206813812256,179.0,0.0,0.0
Processed,0,0,1.034905642756143,183.1921724800164,-2.8152350988498247,-5.589563306688547
Raw,0,0,-3.42978572845459,179.0,0.0,0.0
Processed,0,0,-0.0812672000465402,182.1441293600123,-4.464691371210733,-4.192172480016438
Raw,0,0,-5.789136171340942,179.0,0.0,0.0
Processed,0,0,-1.5082344428701409,181.3580970200092,-5.707868971294403,-3.144129360012357
Raw,0,0,-8.149962902069092,179.0,0.0,0.0
Processed,0,0,-3.1686665576698787,180.76857276500692,-6.641728459198951,-2.358097020009154
Raw,0,0,-9.0,177.44505047798157,0.0,0.0
Processed,0,0,-4.626499918252409,179.9376921932506,-5.831333442330122,-3.3235222870252983
Raw,0,0,-9.0,175.1136679649353,0.0,0.0
Processed,0,0,-5.719874938689307,178.7316861361718,-4.37350008174759,-4.824024228315238
Raw,0,0,-9.0,172.7409472465515,0.0,0.0
Processed,0,0,-6.5399062040169795,177.23400141376672,-3.2801250613106916,-5.990738889620275
Raw,0,0,-9.0,170.37616157531738,0.0,0.0
Processed,0,0,-7.154929653012735,175.5195414541544,-2.4600937959830205,-6.8578398384493084
Raw,0,0,-7.665571689605713,170.0,0.0,0.0
Processed,0,0,-7.282590162160979,174.1396560906158,-0.5106420365929765,-5.519541454154364
Raw,0,0,-6.079929828643799,170.0,0.0,0.0
Processed,0,0,-6.981925078781684,173.10474206796187,1.20266033351718,-4.139656090615745
Raw,0,0,-4.486557483673096,170.0,0.0,0.0
Processed,0,0,-6.358083180004536,172.3285565509714,2.49536759510859,-3.1047420679618654
Raw,0,0,-2.901060104370117,170.0,0.0,0.0
Processed,0,0,-5.493827411095932,171.74641741322856,3.4570230756344174,-2.3285565509713706
Raw,0,0,-1.317755699157714,170.0,0.0,0.0
Processed,0,0,-4.449809483111378,171.30981305992142,4.176071711938217,-1.746417413228528
Raw,0,0,0.280642032623291,170.0,0.0,0.0
Processed,0,0,-3.2671966041777107,170.98235979494106,4.730451515734668,-1.3098130599214528
Raw,0,0,1.8531603813171387,170.0,0.0,0.0
Processed,0,0,-1.9871073578039984,170.7367698462058,5.120356985494849,-0.9823597949410896
Raw,0,0,3.425356864929199,170.0,0.0,0.0
Processed,0,0,-0.6339913021206991,170.55257738465434,5.412464222733197,-0.7367698462057888
Raw,0,0,4.989602565765381,170.0,0.0,0.0
Processed,0,0,0.7719071648508209,170.41443303849076,5.62359386788608,-0.5525773846543416
Raw,0,0,6.557596206665039,170.0,0.0,0.0
Processed,0,0,2.2183294253043755,170.31082477886807,5.785689041814218,-0.4144330384907562
Raw,0,0,8.125166416168213,170.0,0.0,0.0
Processed,0,0,3.695038673020335,170.23311858415104,5.906836990863837,-0.31082477886809556
Raw,0,0,9.704970359802246,170.0,0.0,0.0
Processed,0,0,5.197521594715813,170.17483893811328,6.009931686781911,-0.23311858415104325
Raw,0,0,11.28380298614502,170.0,0.0,0.0
Processed,0,0,6.719091942573114,170.13112920358498,6.086281391429207,-0.1748389381132256
Raw,0,0,12.854797840118408,170.0,0.0,0.0
Processed,0,0,8.253018416959438,170.09834690268872,6.1357058975452965,-0.13112920358503288
Raw,0,0,14.472101211547852,170.0,0.0,0.0
Processed,0,0,9.807789115606543,170.07376017701654,6.219082794588417,-0.09834690268871782
Raw,0,0,16.082403659820557,170.0,0.0,0.0
Processed,0,0,11.376442751660047,170.0553201327624,6.2746145442140175,-0.07376017701653836
Raw,0,0,17.659894466400146,170.0,0.0,0.0
Processed,0,0,12.947305680345071,170.0414900995718,6.283451714740096,-0.05532013276240377
Raw,0,0,19.228955268859863,170.0,0.0,0.0
Processed,0,0,14.51771807747377,170.03111757467886,6.281649588514796,-0.04149009957177441
Raw,0,0,20.8242244720459,170.0,0.0,0.0
Processed,0,0,16.0943446761168,170.02333818100914,6.306506394572125,-0.03111757467888765
Raw,0,0,22.401864051818848,170.0,0.0,0.0
Processed,0,0,17.671224520042312,170.01750363575684,6.307519375702043,-0.02333818100919416
Raw,0,0,23.978299140930176,170.0,0.0,0.0
Processed,0,0,19.247993175264277,170.01312772681763,6.30707462088786,-0.017503635756838776
Raw,0,0,25.569870471954346,170.0,0.0,0.0
Processed,0,0,20.828462499436796,170.00984579511322,6.321877296690076,-0.013127726817629082
Raw,0,0,27.15724468231201,170.0,0.0,0.0
Processed,0,0,22.4106580451556,170.0073843463349,6.328782182875216,-0.009845795113278655
Raw,0,0,28.681517601013184,170.0,0.0,0.0
Processed,0,0,23.978372934119996,170.00553825975118,6.270859555857584,-0.007384346334902148
Raw,0,0,30.288076400756836,170.0,0.0,0.0
Processed,0,0,25.555798800779208,170.0041536948134,6.309703466636847,-0.005538259751119767
Raw,0,0,31.8765606880188,170.0,0.0,0.0
Processed,0,0,27.135989272589107,170.00311527111006,6.320761887239598,-0.0041536948133398255
Raw,0,0,33.472795486450195,170.0,0.0,0.0
Processed,0,0,28.720190826054377,170.00233645333253,6.336806213861081,-0.003115271110118556
Raw,0,0,35.05596685409546,170.0,0.0,0.0
Processed,0,0,30.304134833064648,170.0017523399994,6.3357760280410815,-0.0023364533325320735
