GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,-0.116208285,0.09975169,-0.0027503194,0.9950086,0.9949941,0.006336936,-0.09973271,0.006031009,-0.99997616,-0.003368672,0.00963959178924556,0.5148202510088682,-0.03993603210449237,0.0007505587827446738,0.0008644232397977275,0.0002769612527573244,-0.002804272,0.0053541264,0.0,0.027832031
0.0,0.0,0.0,0.09975169,-0.0027503194,0.9950086,0.9949941,0.006336936,-0.09973271,0.006031009,-0.99997616,-0.003368672,-0.03824444141387939,-0.33272713668644427,-0.11176208190918047,0.0005555837817615534,-0.0008035345598334825,-0.0002832339630523646,-0.002804272,-0.0039063455,-0.0031105657,0.027832031
0.0,0.0,-0.06331549,0.09975638,-0.0025745328,0.9950086,0.9949814,0.008090303,-0.09973271,0.007793156,-0.999964,-0.003368672,0.6033565423965452,0.2689241270303726,-0.042330233764648284,0.003569588574835472,0.0005451037481175481,-0.0004934689620603442,0.013988366,0.0035783593,-0.0031105657,0.027832031
0.10338078,0.050380062,0.0,0.09835498,0.00030117296,0.9951514,0.9951209,0.0078040753,-0.09835432,0.0077958577,-0.99996954,-0.00046786643,-0.0583548421859742,0.2532883123151958,0.5787917678833008,0.0032599664210314237,0.0018088197909529391,0.0024029572221664617,0.013988366,0.010658806,0.013069038,0.027954102
0.065010175,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.10445087070465076,-0.1590406732082367,-0.1801501312255862,0.00376592094244952,0.001004572325956991,0.0014901917799276985,0.016895447,0.0062323813,0.008055095,0.027832031
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.04459582920074456,-0.1925594964504242,0.18855692443847616,0.003970070483740995,3.6751982075085006e-05,0.002425525443220441,0.016895447,0.0008730594,0.013303017,0.027832031
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.6096274209976196,0.17854176087379453,-0.08917046813964902,0.006998357236310388,0.0009292770265336822,0.0019675454753060933,0.033862617,0.005842239,0.013303017,0.027832031
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.42287969150543203,-0.027359581899642944,0.07124104309082036,0.009077763907655996,0.000787832731902799,0.0023139129633836645,0.04578708,0.005842239,0.013303017,0.028198242
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.24331456699371334,0.5616140264987945,-0.18733273620605573,0.010248947923086284,0.0035919637007372582,0.0013656797175364676,0.052677825,0.021747325,0.007997695,0.028320312
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.5018883462905883,0.02052445130348205,-0.007767611694337262,0.012707144914923793,0.003676626138750982,0.001320013260477099,0.06689146,0.021747325,0.007997695,0.028320312
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.3414768350601196,-0.21650151305198667,0.052087429809569485,0.014350993365649772,0.002575735442797294,0.001573850343222561,0.076562196,0.0156159345,0.007997695,0.028320312
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.1523349039077757,-0.08482042174339294,-0.043680636596679534,0.015040912918360402,0.002138754656866343,0.0013475779085230506,0.080857776,0.0156159345,0.007997695,0.028198242
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.16430591220855706,0.5879502447605133,0.03532801818847631,0.015787237914811385,0.005067812107384578,0.0015174801099228168,0.0854508,0.032051556,0.007997695,0.027954102
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.3678130533218382,0.2719156256198883,-0.11311248474121172,0.01754736699184652,0.006402051174947097,0.0009443302856671441,0.095687784,0.03961952,0.004849545,0.027832031
0.0,0.0,0.0,0.09835498,0.0021017648,0.99514925,0.9951209,0.0076261037,-0.09836828,0.0077958577,-0.99996877,0.0013414444,0.01586540927886959,0.030101257944107056,-0.07241105651855584,0.017538957203281635,0.006520547208792898,0.0005775533516460291,0.095687784,0.03961952,0.004849545,0.027832031
0.0,0.0,0.096562006,0.09836027,0.0018374266,0.99514925,0.9951378,0.004951672,-0.09836828,0.0051083965,-0.9999861,0.0013414444,-0.06079982700347908,0.8394848684042692,-0.0029792083740236563,0.017147263282247832,0.01068536881477028,0.0005597695430176806,0.095687784,0.06298409,0.004849545,0.027832031
0.050487973,0.0,0.14505817,0.09836966,0.0028342786,0.995146,0.9951494,0.00081399595,-0.09837231,0.0010888586,-0.9999957,0.002740458,-0.06567835254669196,0.8394918792426586,-0.06519698028564491,0.01673313520310313,0.01482940136690972,0.00023098579387436768,0.095687784,0.08624637,0.004849545,0.027709961
0.0,0.0,0.18489432,0.09838289,0.002330253,0.995146,0.9951405,-0.0042845774,-0.09837231,-0.0040345485,-0.99998814,0.002740458,-0.41296461076736457,0.5546321331351995,-0.23518529815673794,0.014584646473250794,0.01752841502575117,-0.000946095625878694,0.08424455,0.101615205,-0.0016674303,0.027709961
0.0,0.0,0.19222203,0.09839399,0.0018015692,0.995146,0.9951031,-0.009631798,-0.09837231,-0.00940782,-0.999952,0.002740458,-0.8847289109230041,0.5621017075508833,0.07127251434326176,0.01008807868626952,0.02025128148837683,-0.0005850025760329918,0.059512746,0.11732826,-0.0016674303,0.027954102
0.064077556,0.0,0.28175342,0.09841215,0.0028090794,0.99514186,0.9949957,-0.017645285,-0.09834788,-0.017283294,-0.9998404,0.0045315316,-1.227274032306671,1.06957715151906,-0.005301884460449102,0.003901268131304818,0.025497910838530247,-0.0006085869854550723,0.025205404,0.14722733,-0.0016674303,0.027954102
